,track_fma_id,track_spot_id,time_signature,time_sig_confidence,track_name,artist_name,album_name,track_bit,track_top_genre
1075,94364,5su7XibB7QXpd4DDH7Qf6O,4,0.901,Dancing the light,23 And Beyond The Infinite,Faces From The Ancient Gallery,320000,Rock
1076,94367,79qTSGoNljixN2w8pUubqr,3,1.0,Child sad eyes,23 And Beyond The Infinite,Faces From The Ancient Gallery,320000,Rock
1077,94368,3K0qYOb9slQCO2NdX6LZCK,4,0.891,Sons of cornucopia,23 And Beyond The Infinite,Faces From The Ancient Gallery,320000,Rock
1078,94486,5UHRNu4r3zHjdBKvIYHcgz,4,0.804,2/3 Straight Edge,Angstbreaker,MMXVI,320000,Rock
1079,94535,0hOKLifhPILYJWD4XczCij,4,1.0,Fair,Derek Clegg,Left Side From My Right,254277,Folk
1080,94539,3rU7QCSYKI6oxB90Q5KDBE,4,0.962,Only Love,Derek Clegg,Left Side From My Right,260727,Folk
1081,94542,67bGYUX7Lf5Sif9VjRfKW0,4,1.0,Frozen,Derek Clegg,Left Side From My Right,263303,Folk
1082,94543,2RyTrFTUx2xV4dPqsRLqwW,4,1.0,Reaching Out,Derek Clegg,Left Side From My Right,261885,Folk
1083,94544,3IKJb1LlnkaXKCxqSwehxe,4,1.0,Like New,Derek Clegg,Left Side From My Right,261382,Folk
1084,94545,7xR3n4cKnCKzjLufBwB7vi,4,0.939,"Egypt, Maybe Rome",Derek Clegg,Left Side From My Right,249109,Folk
1085,95053,3vMEsEmG9esHoFgibJCcwT,4,0.699,Cloudburst,Kai Engel,Chapter Three / Warm,320000,Instrumental
1086,95092,6gls0IricrakIxNe8KOFk3,4,1.0,Be Electric,Rockit Maxx,Be Electric,320000,Pop
1087,95608,5xCtg1GtQAOSBzGxGXtVow,3,0.517,Count Of Tuscany,Evgeny Teilor,Appearances,256000,Instrumental
1088,95609,3w5h06OZOSCvpzgkpuX4mJ,4,0.825,Way Out Of This,Evgeny Teilor,Appearances,256000,Instrumental
1089,95611,08fubr7Znf65sVFlgJSGsf,4,1.0,City Hero,Evgeny Teilor,Appearances,256000,Instrumental
1090,95612,6YuQsQq5MoaGiD5l0QYyRZ,3,0.15,Into The Forest Of The Fall,Evgeny Teilor,Appearances,256000,Instrumental
1091,95831,5wtQLINx86UbpXMuigYUTC,4,1.0,Miss You Miss Mew,The Blessed Cassettes,Errors and Omissions,320000,Rock
1092,96224,3QUJyIZP9Kx8BMg5e9Zl9L,4,1.0,badonk,transient,wonky bypass,320000,Electronic
1093,96225,1xyioR7N3tQrlySIl6Ohsk,4,1.0,pretend your happy,transient,wonky bypass,320000,Electronic
1094,96226,3MLKBP5uHC5zOyN1KVmdoM,4,1.0,thoughts,transient,wonky bypass,320000,Electronic
1095,96472,08orJuuUOo2gAFAwfQzchp,4,0.637,Morning Bell,Nihilore,The Hermeneutic Circle,320000,Electronic
1096,96473,5n8PQI5P4TQq4BPMyM3It7,4,0.993,Whispers Invoke Paranoia,Nihilore,The Hermeneutic Circle,320000,Electronic
1097,96474,5B7gH4TkvwSFYklTS2zrak,4,0.934,Authenticity,Nihilore,The Hermeneutic Circle,320000,Electronic
1098,96475,17V3wotMYGTaFUzMoGlJpj,4,1.0,Set Fire to Creation,Nihilore,The Hermeneutic Circle,320000,Electronic
1099,96476,2Ogesl1EGI0pdENfBzYsok,4,0.584,A Different World By Night,Nihilore,The Hermeneutic Circle,320000,Electronic
1100,96482,7n2iMVeMZUryVUsKupw1h1,4,1.0,Evening Drum,Nihilore,The Hermeneutic Circle,320000,Electronic
1101,96483,7hiGTkliENsyxeWjFzt79X,4,1.0,The Absurd,Nihilore,The Hermeneutic Circle,320000,Electronic
1102,96977,5fzWTZl3qWmrZv48TGd5cH,4,1.0,Tinderstix and Russian River,We Is Shore Dedicated,Rainbo Donuts,192000,Pop
1103,96978,7mhMgOkLU1FKo09aaPWxib,4,0.912,Hale Ze,We Is Shore Dedicated,Rainbo Donuts,192000,Pop
1104,96979,1TgTUVckYI6zNNu8XNND7x,4,1.0,Ne Ve Rew,We Is Shore Dedicated,Rainbo Donuts,192000,Pop
1105,97087,1T8AOdch2Yw5942uc8Nws8,4,1.0,Still Living,SK,Double Diamonds,320000,Hip-Hop
1106,97088,3aFnr6Sz5j5DDgtqRuwx5K,4,1.0,All of me,SK,Double Diamonds,128000,Hip-Hop
1107,97089,5CkDagAS2ncHBiwrdKJuqd,4,1.0,On the daily,SK,Double Diamonds,192000,Hip-Hop
1108,97092,0g9riPdoMfMnzx42nRdjiq,4,1.0,Stop and go,SK,Double Diamonds,320000,Hip-Hop
1109,97093,5i12AGKSehllDYyX34oSRy,3,1.0,The Statement,SK,Double Diamonds,320000,Hip-Hop
1110,97357,4V41VFjQhAUOkrA3VJwNwB,4,0.983,Collapse,Sioum,"I Am Mortal, But Was Fiend",277042,Rock
1111,97454,16OIVpDC2DkZPOG70zuAsN,4,0.986,Bestial,Terratombats,Bestial,247944,International
1112,97455,4vQPJNSeNgUdp3t0cr6TCc,4,1.0,Hereus de mala vida,Terratombats,Bestial,261613,International
1113,97457,5Xho9cyVTa9MYDNV5fA8jR,4,1.0,El iaio,Terratombats,Bestial,261843,International
1114,97458,1VwkbSkR4SjhLQ7T7lYEt3,4,1.0,Atura el temps,Terratombats,Bestial,279267,International
1115,97459,0dL5jpxxsEyK7BIWuww4us,4,0.44,El mig amic,Terratombats,Bestial,279378,International
1116,97460,0CocLsQsydsAoCXJCDyFTN,4,1.0,Vull viure d'aventures,Terratombats,Bestial,274689,International
1117,97470,5RXZMSrbF4vTXPDOUx68hQ,4,1.0,My Best Searching Travel,Rony Friedman,First transition,267197,Pop
1118,97471,1u2r8WmrQtFaKFy2fQRHKO,4,1.0,Locate,Rony Friedman,First transition,265709,Pop
1119,97472,4ROGkvyxdrpK0BMCeF2rKo,4,0.82,Arms,Rony Friedman,First transition,260988,Pop
1120,97473,0Wop6rHSUORS3oga5FglEg,4,0.979,Come to Me,Rony Friedman,First transition,266259,Pop
1121,97474,4B1rfQzCAjQnELJ756TvQL,4,0.821,Full of Beliefs,Rony Friedman,First transition,257950,Pop
1122,97486,1plRMVfVH4bQrVPo5wYSw6,4,0.394,Turn your light,GOYMAMBA,Impact,256024,International
1123,97491,2TDBd5WAiDUu6EHVkXXSKn,4,1.0,Weekend,GOYMAMBA,Impact,248399,International
1124,97492,6rwPk0kM9h66XVktjv10xx,4,1.0,Senegal,GOYMAMBA,Impact,263254,International
1125,97865,4bahx4ic7EN10MxROJCjSu,4,0.968,Apollo,Mystery Mammal,Wonders Of Modern Technology,320000,Electronic
1126,97874,1cUxvFpHU7GC1P8ewvTHC2,4,0.922,Robot Heart,Mystery Mammal,Wonders Of Modern Technology,256000,Electronic
1127,97875,3JOF1ukyGRCeE9njygvd1Z,4,1.0,Speeding Speech,Mystery Mammal,Wonders Of Modern Technology,256000,Electronic
1128,97876,1f0bhJIHeNqnnKHSZE7LFm,4,1.0,There Is Something Wrong,Mystery Mammal,Wonders Of Modern Technology,256000,Electronic
1129,97879,58J1zW5MfwPPCotd0hg4r6,4,1.0,Wonders Of Modern Technology,Mystery Mammal,Wonders Of Modern Technology,256000,Electronic
1130,98015,2hNHen6IwiimcnvfWxHSc9,4,0.907,Emperor Of San Francisco,The Invasion,The Invasion,320000,Rock
1131,98016,52X4cPUDzdhyZ5xZ8aLwGv,4,0.968,Halfway To Infinity,The Invasion,The Invasion,320000,Rock
1132,98017,2vTnw8wG3vMCY3JpZ38uhz,4,0.956,Homecoming,The Invasion,The Invasion,320000,Rock
1133,98018,1athMcS1a0uKSnUUc6afxv,4,1.0,How's The Weather Up There,The Invasion,The Invasion,320000,Rock
1134,98019,4cTRd7Dz2JJwHDZNVHtpYb,4,0.591,March Of The Undead,The Invasion,The Invasion,320000,Rock
1135,98020,1UC3rnt3brnlMDRzwwguvz,4,0.985,The Interview And The Argument,The Invasion,The Invasion,320000,Rock
1136,98022,3memr93x4TbDvYKbJwilUa,4,0.973,The Madness,The Invasion,The Invasion,320000,Rock
1137,98037,0X4FGohHgPfjyfrqL9lwXo,4,0.511,Clean Suit,We Is Shore Dedicated,Rainbo Donuts,192000,Pop
1138,98094,3LC6X6C4BLFHrldMOGHzAN,4,0.979,Hundred Years in Helheim,Tri-Tachyon,The Spellbreaker EP,320000,Rock
1139,98095,5j0BAZsY8QadKN52raFamf,4,0.86,Left on Deimos,Tri-Tachyon,The Spellbreaker EP,320000,Rock
1140,98703,7uMoDbdiRAuLHtFHPLJxgH,4,1.0,Mãos Soltas,J-K,Sorriso Parvo,320000,Hip-Hop
1141,98706,4b0i6gVivyFEsb0PgsH8aM,4,0.646,Sorriso (Parvo),J-K,Sorriso Parvo,320000,Hip-Hop
1142,98896,50M4TIgaMJDEOQ3EoZW7JM,4,0.998,Rain (Acoustic),Wildlight,The Tide (Acoustic),320000,Folk
1143,98897,67Lut2Mx43RXMYH49YMfZ7,4,0.996,Lily Moon (Acoustic),Wildlight,The Tide (Acoustic),320000,Folk
1144,98898,0RkbF5fFiQudD3buAoMktq,4,1.0,Holy Dust (Acoustic),Wildlight,The Tide (Acoustic),320000,Folk
1145,98899,0t8ifJUG4MkzFKSg9Kz9w9,4,0.682,"Grace, Fully (Acoustic)",Wildlight,The Tide (Acoustic),320000,Folk
1146,98900,6gi9bP6Qz6MfbQZpYJMUSA,4,1.0,Lantern (Acoustic),Wildlight,The Tide (Acoustic),320000,Folk
1147,98901,1buBrdWGH7KCe0njSlOinA,4,1.0,Crucible (Acoustic),Wildlight,The Tide (Acoustic),320000,Folk
1148,98902,1MWGLghI46w2RohZUPrKgV,4,1.0,I Could Write (Acoustic),Wildlight,The Tide (Acoustic),320000,Folk
1149,98903,7EFnCCnUVwWZaj64mqS1hT,4,1.0,Ours To Give (Acoustic),Wildlight,The Tide (Acoustic),320000,Folk
1150,98904,0lNwfUB7yrhzOOIhl3QzKw,4,1.0,Get Up Out Your Way (Acoustic),Wildlight,The Tide (Acoustic),320000,Folk
1151,98906,3EEFq8bzny017sG82x7l4D,4,0.314,Move Like The Ocean (Acoustic),Wildlight,The Tide (Acoustic),320000,Folk
1152,98937,4dApck5FLa9sDknwKG8W7O,4,0.161,All the Little Sperms,We Is Shore Dedicated,Rainbo Donuts,192000,Pop
1153,99814,2QaB3sqHLwi3rll3ELFt2o,4,0.737,The Dawn,The One They Fear,Silence Is Consent EP,320000,Rock
1154,99815,3e2xr8gciysHYgH8IKAvcq,4,0.711,This Cursed Hope,The One They Fear,Silence Is Consent EP,320000,Rock
1155,99816,7xmPzoXTsm3UBg6mjfeec7,1,0.009,With These Flames,The One They Fear,Silence Is Consent EP,320000,Rock
1156,99817,4rNGe4Z2tXqewiKMBs0E8X,3,0.965,Wolves,The One They Fear,Silence Is Consent EP,320000,Rock
1157,99857,3UkciLZTq4zXP56RbwCaHw,4,0.703,Gladiator Coin Toss,We Is Shore Dedicated,Rainbo Donuts,192000,Pop
1158,99894,70jrb9RJymVYsjhP1xXeE5,4,1.0,Saturday,Maxwell Powers,Saturday,320000,Pop
1159,99899,2wnmRGtdfYfesn4p8nQm48,4,0.961,Godspeed,Maxwell Powers,Godspeed,320000,Pop
1160,100779,38Ep2fPOMPnkgTllKy0cZL,4,1.0,A Bit of Electro,4T Thieves,Electro Cool,256000,Electronic
1161,100867,1zaRo4fzxiECpgj5HPOnju,4,0.704,Reaces Peaces,Derek Clegg,Derek Clegg,269169,Folk
1162,100868,6W7rp4ux3aUz7cEuVoL4NM,4,1.0,So Is She,Derek Clegg,Derek Clegg,265303,Folk
1163,100869,3LPkXerULaEzEcKqnI3a9R,3,0.571,Kick The Can,Derek Clegg,Derek Clegg,226301,Folk
1164,100948,30ngxnq0JnrRdjRoPogDwe,4,1.0,A Ukulele For Christmas,Lee Rosevere,A Ukulele For Christmas,320000,Experimental
1165,100949,5ebLVQKH3jLGeUoGaBDXBw,4,1.0,A Ukulele For Christmas (instrumental),Lee Rosevere,A Ukulele For Christmas,320000,Experimental
1166,100950,3VYTwHEbuPl7tHSLMjCEL2,4,0.873,Bring Those Presents to Me!,Jeremy Allingham,Bring Those Presents to Me!,320000,Experimental
1167,100989,69RjgxZvyE5vBQgWFiSL5K,4,0.856,Whispers,Hyson,Soundtrack for the Weary Vol. I,320000,Instrumental
1168,101157,5jXfcONX8Utg1CX0pb3Yt6,4,0.923,Traces,Hyson,Soundtrack for the Weary Vol. I,320000,Instrumental
1169,101456,7F5NU5LwUjAchegDbvmNdE,4,0.957,Dimension,Creo,Dimension,320000,Electronic
1170,101593,2vpEJVnUfjJ30rYMcOiUdk,4,0.841,Universal Libraries,Portrayal,To the Black Sea,320000,Rock
1171,101824,4aGTFdcnxuEc5PrN9Tk1Cy,4,1.0,Shellac,Josh Armistead,Home Recordings Vol.1,320000,Folk
1172,101826,30ESoVfogF7zDy4Gm1f0r5,4,0.917,At Sea,Josh Armistead,Home Recordings Vol.1,320000,Folk
1173,101827,2AI2cPZKUxkQ96vmc1sQc3,4,0.983,Summertime,Josh Armistead,Home Recordings Vol.1,320000,Folk
1174,101829,4uiVw6lC7henxP4D5RVNqy,4,0.997,From The Sun,Josh Armistead,Home Recordings Vol.1,320000,Folk
1175,101830,3rUDYpVJKaDF4LLK4OeBbg,4,1.0,It's My Dream,Josh Armistead,Home Recordings Vol.1,320000,Folk
1176,101831,1a1oZHKFEDMmRi2OKwiDye,3,1.0,It's Alright,Josh Armistead,Home Recordings Vol.1,320000,Folk
1177,101832,30MnmIdxBSSMd4IQwPTu2A,4,1.0,Quiet Today,Josh Armistead,Home Recordings Vol.1,320000,Folk
1178,101833,3zTit7kLUAt2h44XJDp8Lg,4,1.0,Casio Song,Josh Armistead,Home Recordings Vol.1,320000,Folk
1179,101849,76CNe5ldYNHHfEl12sE8J8,4,0.679,Hit The Drums,Josh Armistead,Live @ 3CR Radio - Collingwood Melbourne.,320000,Folk
1180,101850,5Tx1OPoXMWebDLMazJJ73g,4,0.972,Olympia,Josh Armistead,Live @ 3CR Radio - Collingwood Melbourne.,320000,Folk
1181,101851,7sypecjc9gSNubgRhAB4Ua,4,0.993,Hand of The Hunter,Josh Armistead,Live @ 3CR Radio - Collingwood Melbourne.,320000,Folk
1182,102100,5JJqDV8BlY1xzgMOWfBLgO,4,0.994,Talking To My Own Mirage,Carroll,As Far As Gardens Go,279825,Pop
1183,102103,767XCihXjIaj6Q32EJBZuN,4,1.0,How It Used To Be,Carroll,As Far As Gardens Go,228177,Pop
1184,102104,4CJ7Pg1vd0AmWPcXNY3RYi,4,1.0,Sun 1,Carroll,As Far As Gardens Go,274021,Pop
1185,102106,1o86VPpcoywxPcyzwRkJbw,5,0.662,Easy Target,Carroll,As Far As Gardens Go,259083,Pop
1186,102108,0q5q0ohyRBkBWCU7REkijO,4,1.0,Side By Side,Carroll,As Far As Gardens Go,268915,Pop
1187,102109,4f6i1az1o6PCSbHO2N8wYJ,4,0.996,Goat,Carroll,As Far As Gardens Go,231591,Pop
1188,102122,5jLBYkQlJcm6Dx8bAjsQnk,4,0.913,Medo de Tentar,E A Terra Nunca Me Pareceu Tão Distante,Medo de Morrer | Medo de Tentar,264851,Rock
1189,102123,5jLBYkQlJcm6Dx8bAjsQnk,4,0.913,Medo de Morrer,E A Terra Nunca Me Pareceu Tão Distante,Medo de Morrer | Medo de Tentar,265870,Rock
1190,102188,2swl7wob76b1zAjMDKm7rS,1,0.122,Leave,Sea Offs,Sea the blind,234574,Folk
1191,102189,4pyZwcNv5gqrgYIAGjsXyd,4,0.997,Shallow Waters,Sea Offs,Sea the blind,234803,Folk
1192,102190,7iRNu0yfoBGVZIusmRRxrz,4,0.971,Bullets,Sea Offs,Sea the blind,237724,Folk
1193,102191,4Qbj0q7kLlJa3BA7ZIGBqu,4,1.0,Abstract (unfinished),Sea Offs,Sea the blind,241835,Folk
1194,102356,0hEAUMXf9rBibxPxVyR2Hj,4,0.413,Nothing Else Matters,Mystery Mammal,Bulkhead,240183,Electronic
1195,102672,0XipTmwsjglInNTD0ZjSxI,4,0.893,Shift of Currents,Blue Dot Sessions,Aeronaut,320000,Instrumental
1196,102673,2rQ88SgH2Am73OScYqFfUp,4,0.908,Floating Whist,Blue Dot Sessions,Aeronaut,320000,Instrumental
1197,102674,2lKkIX98NpEkAglz3Shnpt,4,1.0,Open Flames,Blue Dot Sessions,Aeronaut,320000,Instrumental
1198,102675,4BFC9MDZFPoCayIcP3qUfS,4,0.983,Cast in Wicker,Blue Dot Sessions,Aeronaut,320000,Instrumental
1199,102676,6V9rJKEK6qPOtyTSdXWMt7,4,1.0,Celestial Navigation,Blue Dot Sessions,Aeronaut,320000,Instrumental
1200,102827,55WaGVi4osYVTfEYnPRtBk,4,1.0,Nerve Damage,Punk Rock Opera,Nerve Damage,320000,Rock
1201,103443,5RB1NjQ3EEuHHFotGLWjuw,4,0.997,All Will See,Hyson,Soundtrack for the Weary Vol. II,320000,Instrumental
1202,103444,2XkTSBr3be8jZ1aKBHKfIz,4,0.47,Here,Hyson,Soundtrack for the Weary Vol. II,320000,Instrumental
1203,103445,10w5EyKgac7ksLOpHwbTnP,4,1.0,Olivia,Hyson,Soundtrack for the Weary Vol. II,320000,Instrumental
1204,103446,0maUvJAsKxLddulzplFlLD,4,0.637,All Who Are Weary,Hyson,Soundtrack for the Weary Vol. II,320000,Instrumental
1205,104557,05ZkEq06mPBTRXKqSGHa6E,4,0.866,Smile is the key,Panda Dub,Psychotic Symphony,260132,International
1206,104687,0f7RdEmoAWjev3CTyaDLML,4,0.959,Milky Way,Panda Dub,Lost ship,270351,International
1207,104692,4g8L4t72OZUfZCwkyglwXe,4,0.989,Purple Trip,Panda Dub,Lost ship,270543,International
1208,104695,0KonpVj24gZJeHicc2UKzn,4,0.987,Danse Macabre,Panda Dub,Lost ship,273905,International
1209,104696,67b4uT6LLxjCr2dFn4I686,4,0.579,Die Brücke,Panda Dub,Lost ship,283643,International
1210,104876,5y71NmnBVhwNebOb7F6bon,4,0.626,BITCHEZ,Yshwa,Melody Ln.,320000,Hip-Hop
1211,104878,3z3rOKHRQw24SO2dp5Tr8O,4,1.0,Where the Sunshine Goes,Yshwa,Melody Ln.,320000,Hip-Hop
1212,104901,2hPZlKGAQJMFoQlhncGXH6,4,0.697,Everything Dances,Siddhartha,Freedom,320000,Instrumental
1213,104902,0wCoMhQ5hUboElPFKShCLT,4,0.061,The Magic of Bamboo,Siddhartha,Freedom,320000,Instrumental
1214,104903,1GLWon8E2YIhMckPXMA9LR,4,1.0,Collapse Into Innocence,Siddhartha,Freedom,320000,Instrumental
1215,105395,2C8u1zCRhOYvuDmCI0BApj,4,1.0,Not Coming Home,We Is Shore Dedicated,Rainbo Donuts,192000,Pop
1216,105396,0iyiqHRpahP0XFhbVmA4vr,4,0.918,Border Collie,We Is Shore Dedicated,Rainbo Donuts,192000,Pop
1217,105712,0pCcrtOkQhMJbZdNtjUIFk,4,1.0,Calm Flight,Fleslit,Journey,320000,Hip-Hop
1218,105713,5ZC1QkfIZFStai4H02DCWW,4,1.0,Yummy,Fleslit,Journey,320000,Hip-Hop
1219,105714,1PfsOjqEQsljFt4lMaueZP,4,1.0,12:01 AM,Fleslit,Journey,320000,Hip-Hop
1220,105715,3aYJGxu5Jt5aQMZnLTUXMD,4,1.0,MIA,Fleslit,Journey,320000,Hip-Hop
1221,105716,7xsWQfHwP9fHr8euK3HWWy,4,1.0,A1 Symphony,Fleslit,Journey,320000,Hip-Hop
